AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-422,-2002,8602,259,-153,-103,-3024
-1300,-1704,8494,619,-445,73,-3040
-1494,-184,8496,691,-805,125,-3040
-302,388,8152,514,-992,-311,-3056
1818,350,7634,380,-513,-268,-3056
2976,2082,6110,-106,183,-268,-3024
2670,1978,6348,-543,563,-90,-3040
2408,1324,6504,-654,1033,-65,-3024
484,1234,7632,-919,1023,-152,-3024
-436,272,8616,-1010,943,-137,-3024
-646,-298,8784,-977,844,-107,-3024
-364,-1690,9238,-771,761,-147,-3056
-2394,-4290,9344,50,38,-123,-3040
-2552,-2466,9110,712,-540,-176,-3008
-484,402,8472,332,-567,-218,-3072
1038,-44,7878,114,-294,-203,-3040
1486,-362,7600,150,-40,-177,-3008
194,272,8362,173,32,-111,-3056
-550,296,8192,124,-44,-162,-3056
-274,524,7970,-70,-135,-139,-3072
696,-136,8122,-85,-77,-215,-3040
988,-482,7844,-58,133,-82,-3056
1006,-402,7066,-66,325,-179,-3056
-134,152,7244,-86,257,-392,-3040
-176,400,7456,-104,193,-380,-3040
-502,-60,8384,-36,62,-59,-3024
88,-778,8190,-57,-21,-183,-3024
-304,-758,7952,56,-48,-149,-3008
-1230,-1888,8336,460,-287,-54,-3040
-1742,-1172,8808,773,-775,141,-3040
-890,310,8524,635,-967,-142,-3024
1710,362,7060,392,-727,-288,-3024
3208,1190,6648,105,-35,-191,-3008
3134,2134,6086,-414,466,-190,-3072
2286,1356,7028,-540,943,-50,-3024
692,1816,7812,-832,1033,-87,-3056
-176,730,8868,-954,942,-140,-3072
28,-298,9158,-1088,973,-135,-3008
238,-758,8046,-1074,984,-175,-3024
-2434,-3652,8550,-248,309,-93,-3056
-2820,-3218,8036,403,-273,-173,-3040
-628,480,7738,446,-654,-197,-3040
300,578,7422,135,-463,-288,-3024
962,-310,7798,165,-191,-223,-3056
462,130,7510,214,-15,-84,-3056
26,222,7698,149,-3,-138,-3008
-598,498,8246,76,-147,-189,-3072
236,-100,8548,-24,-199,-215,-3024
812,-460,8170,-20,-38,-98,-3024
1040,-648,7552,-64,243,-102,-3056
-36,-428,8148,-85,342,-213,-3040
-446,-176,8380,-47,222,-384,-3072
-344,274,7738,-77,142,-285,-3072
-240,14,7256,-179,40,-34,-3056
-88,-496,8294,38,-3,-177,-3024
-498,-1770,8712,283,-169,-68,-3072
-1868,-1374,8672,683,-577,72,-3008
-1222,-142,8562,656,-913,134,-3024
-148,296,7702,477,-968,-330,-3024
2598,772,7654,377,-371,-153,-3072
3180,2394,6446,-240,257,-242,-3040
2708,2066,6366,-520,734,-41,-3024
1314,1392,7464,-681,1058,-115,-3024
220,706,8554,-926,1022,-125,-3056
-362,136,8672,-1005,958,-92,-3040
-196,-432,8548,-1074,944,-156,-3040
-1896,-3426,9386,-560,632,-96,-3024
-2596,-4066,8320,263,-65,-85,-3056
-2734,-2068,9026,694,-679,-152,-3040
-348,140,8280,371,-634,-347,-3040
1120,-248,8416,172,-315,-110,-3056
1434,-280,7884,282,-99,-119,-3056
48,330,8306,216,-39,-83,-3040
-498,456,8146,126,-90,-200,-3040
-208,716,7942,-78,-155,-186,-3056
830,-70,8462,-72,-41,-136,-3056
1270,-602,7848,-82,169,-58,-3040
346,-512,7698,-106,379,-194,-3040
-154,52,7236,-118,322,-397,-3040
-330,240,8000,-141,224,-248,-3024
-628,-244,7656,-91,63,0,-3024
86,-1374,8520,16,18,-134,-3040
-364,-1412,8384,159,-115,-179,-3040
-1610,-1960,8668,582,-402,43,-3024
-1936,-518,8846,750,-876,215,-3056
-842,734,8222,597,-1031,-176,-3040
2178,438,6894,360,-637,-324,-3040
3256,2322,6214,-54,78,-180,-3040
3074,2470,5922,-551,663,-109,-3040
2050,1538,6746,-630,1046,-102,-3024
356,1236,7114,-969,1082,-145,-3024
-170,402,8544,-1054,998,-176,-3040
-154,-290,9328,-1074,1000,-94,-3008
-1490,-3404,9676,-800,839,-118,-3056
-2512,-3938,8670,101,70,-4,-3056
-2818,-2444,8710,633,-547,-272,-3040
-116,354,8202,329,-633,-211,-3008
786,512,7312,185,-403,-159,-3024
1074,-100,7570,199,-163,-108,-2992
686,424,7038,92,43,-187,-3040
16,684,8390,49,42,-172,-3040
-404,1058,7920,-79,-86,-184,-3008
686,-58,7912,-112,-114,-203,-3024
1332,-442,7622,-123,121,-143,-3024
800,-580,7602,-88,324,-143,-3008
-182,-100,7964,-83,325,-329,-3008
-480,214,7806,-66,186,-393,-3056
-740,-220,8644,-28,58,-63,-3056
164,-1156,8188,-100,40,-181,-3040
-152,-1094,8424,113,-44,-122,-3040
-646,-2034,8242,477,-264,-49,-3024
-2052,-648,8598,691,-730,260,-3024
-1072,152,8502,679,-956,2,-3008
1662,246,7456,444,-860,-397,-3008
3126,1234,6854,206,-121,-141,-3040
3066,2276,6228,-363,396,-233,-3024
2680,1186,7134,-570,935,-51,-3024
970,1754,7372,-822,1067,-182,-3040
214,490,8834,-931,1047,-159,-3040
-222,-302,9070,-1039,931,-83,-3056
188,80,7588,-1193,992,-150,-3024
-2290,-3416,8084,-401,448,-152,-3008
-2592,-3156,7612,369,-233,-133,-3040
-2014,-814,7742,529,-652,-117,-3024
66,370,7388,173,-509,-231,-3024
1170,-96,7876,145,-172,-176,-3024
582,290,7818,188,11,-70,-3024
-188,442,8082,68,52,-92,-3024
-518,508,7858,-7,-54,-187,-3040
572,104,8364,-108,-76,-137,-3040
730,-678,8822,-1,-40,-129,-3056
844,-818,7844,-42,223,-145,-3024
-92,-480,7648,-16,275,-405,-3056
-294,184,8078,-47,193,-372,-3040
-370,40,8182,-27,133,-145,-3040
-332,-360,7802,-98,-10,-86,-3024
-268,-448,8098,51,-31,-189,-3024
-234,-1764,8344,301,-134,-86,-3008
-1914,-1444,8812,677,-556,133,-3008
-1386,-40,8622,754,-878,130,-3024
-340,426,7686,475,-965,-289,-3024
2328,432,7366,352,-440,-175,-3040
3246,2190,6842,-172,224,-152,-3040
2854,2364,5986,-518,702,-38,-3056
1640,1340,6664,-712,1048,-122,-3056
344,1176,7774,-991,1065,-164,-3056
0,364,8144,-1118,976,-107,-3040
-352,-308,8494,-1089,965,-103,-3040
-1760,-3492,9396,-578,663,-157,-3056
-2472,-4146,8230,179,-61,-150,-3024
-2480,-2340,8776,640,-575,-172,-3040
-108,464,8032,294,-535,-213,-3008
988,-46,8198,122,-324,-166,-3056
1046,116,7476,133,-52,-141,-3024
672,226,7344,114,78,-78,-3040
-202,438,8344,75,26,-117,-3040
