AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
1174,4362,6518,-1050,-439,-44,-3072
-180,1048,6436,122,360,-323,-3072
-600,-3192,8550,-78,-150,-90,-3040
3972,14,6372,309,634,-438,-3072
-4106,3030,6958,-1268,-552,-149,-3040
880,-2042,6992,634,-180,-110,-3072
900,-2674,6958,-777,383,-441,-3040
-5162,-1676,9476,563,-502,341,-3040
5844,-8188,11970,831,51,-130,-3056
-4122,5858,5246,-1684,-334,-218,-3056
-498,5014,6240,1090,-441,166,-3056
4664,-1916,6692,-890,132,-635,-3024
-4700,9700,3836,-321,-146,-132,-3056
4018,-7810,11034,1260,517,-135,-3088
-972,30,9958,-837,-84,-231,-3056
-2254,3168,8574,6,-189,68,-3056
3322,-6324,10026,-4,514,-280,-3056
-1286,2672,7494,-587,-99,-188,-3088
2276,-1330,7438,331,18,-182,-3088
1998,5720,7304,-525,696,-440,-3088
-624,-6226,10566,99,-176,31,-3088
5622,3762,4798,-80,500,-411,-3056
6,-4888,8548,419,554,-216,-3040
-4912,5714,4486,-712,-1532,401,-3088
6176,4348,6670,613,1270,-567,-3088
-5224,-9688,15414,-287,-663,140,-3024
862,8056,5230,-733,-507,-132,-3072
3220,-11266,12654,1489,1375,-612,-3088
-3066,1680,7866,-1151,-1030,134,-3072
2124,7752,3972,652,574,-282,-3072
-772,-2488,10892,183,237,-90,-3072
3220,-5848,9548,-6,466,-260,-3040
-1182,922,8372,-577,-109,-176,-3072
2822,-568,6702,377,178,-271,-3056
-2854,5580,5926,-946,349,-339,-3056
-286,-6812,10546,514,-220,42,-3056
5540,4276,3174,-654,463,-472,-3024
-3908,-5088,11562,1180,589,-17,-3056
-3528,5756,5294,-876,-1495,309,-3072
4390,9136,4844,-381,806,-514,-3056
-4248,-12246,16194,1055,-289,204,-3056
5098,4558,3826,-1610,-435,-315,-3024
2498,-9222,11904,1562,1359,-551,-3072
-1806,-2350,10274,-570,-748,96,-3072
1526,10280,3242,-268,269,-253,-3072
-2172,272,10586,474,215,-22,-3072
3060,-4864,9630,-509,64,-178,-3104
-1090,3446,6112,-312,94,-233,-3072
-772,-4050,8704,244,-30,-146,-3072
3092,3584,7710,-35,842,-467,-3072
-2846,-4540,10490,-570,-469,-3,-3072
4818,3096,5106,235,112,-285,-3072
1284,-2284,6456,-168,414,-326,-3040
-6122,5410,4662,-394,-1349,434,-3072
7760,-1792,8832,1334,1251,-473,-3072
-5628,-6672,14378,-1345,-616,-42,-3088
-968,3708,6792,129,-498,-5,-3056
4054,-12040,12724,493,937,-655,-3056
-4536,7568,4520,-1232,-970,66,-3056
3114,4060,4892,1355,730,-244,-3056
-898,1006,9206,-380,-32,-157,-3056
-268,8266,3994,-863,-506,76,-3056
1704,-3668,8988,391,701,-332,-3056
-1022,-1972,8502,-566,-156,-88,-3056
1844,-1666,7678,455,234,-265,-3088
-888,6856,5542,-984,235,-332,-3088
-48,-5918,9868,502,-243,37,-3056
4260,2236,3486,-525,578,-484,-3056
-5584,5790,4586,-93,-1127,410,-3056
7012,1410,7906,1241,1271,-515,-3056
-5328,-8262,15284,-1098,-655,21,-3056
46,5886,6048,-385,-470,-102,-3040
3738,-11672,12978,891,1174,-686,-3056
-3796,4752,6394,-1276,-1090,116,-3056
2372,6662,4134,1047,656,-260,-3088
-582,-1396,10596,-100,150,-153,-3056
-210,8308,4148,-1167,-576,40,-3056
926,-1974,7802,479,643,-311,-3024
-854,-3410,8774,-455,-146,-111,-3088
2202,-824,6850,398,273,-284,-3056
-1822,5998,5890,-1079,29,-267,-3024
-54,-5526,9498,576,-241,3,-3088
3258,1520,3802,-753,483,-490,-3024
-2720,-7024,12400,1194,440,49,-3088
1844,-2518,9956,-296,-1023,131,-3088
-1364,12054,1550,-900,463,-427,-3056
-5062,-11338,16392,1182,-317,185,-3072
4724,7692,2410,-1617,-381,-417,-3056
-1618,2072,6636,993,815,-399,-3088
2444,-10378,13504,-28,-389,42,-3072
