AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-542,2308,8756,267,258,-147,-2880
-980,4378,7314,-676,-71,-178,-2880
654,-2818,9826,551,80,-335,-2896
1848,-564,7784,-1027,598,-417,-2896
-3648,-876,7930,-128,-369,172,-2880
2930,-8822,10324,823,-147,-31,-2880
-32,1432,7430,-915,563,-224,-2864
-4214,-11690,12780,1164,-547,230,-2880
3360,696,6494,-157,-59,-360,-2880
-942,5548,6094,525,205,-341,-2880
642,-1608,11890,550,97,-144,-2864
-724,9264,6752,-1172,-98,-111,-2864
1612,2626,7234,-12,146,-123,-2848
142,-7168,9806,-560,396,-229,-2880
-2438,710,6330,-329,-203,48,-2880
2342,-4516,8020,612,316,-87,-2864
118,574,10228,340,315,-138,-2864
-770,1024,7658,-648,-109,-205,-2880
1414,1976,7658,505,61,-358,-2864
2984,3984,6322,-1051,585,-444,-2896
-4048,1676,6876,-187,-415,155,-2896
4618,-5772,9332,774,-175,-27,-2880
2448,5880,3324,-932,589,-194,-2880
-3280,-7326,11960,1120,-572,225,-2864
2838,-3682,6914,-111,-71,-397,-2864
594,2450,6944,591,177,-336,-2880
328,-6298,12714,601,124,-184,-2880
-1456,8156,7686,-1219,-149,-90,-2864
1978,-5150,11260,90,139,-111,-2880
1258,-1376,7306,-730,407,-249,-2880
-2016,1708,6280,-219,-200,47,-2848
2900,-1786,6946,572,366,-110,-2880
100,1692,8142,310,342,-144,-2912
-1290,4392,7852,-690,-74,-161,-2896
614,-3662,9908,548,56,-313,-2864
3286,6706,4418,-1096,498,-466,-2880
-3348,-2640,8930,28,-119,57,-2880
2004,-7928,9824,370,-521,124,-2896
1220,2962,6482,-786,560,-313,-2864
-4768,-11934,12426,1121,-442,243,-2864
3246,2518,6204,-399,-190,-242,-2880
-360,4378,6152,928,368,-386,-2880
-564,-788,10152,286,10,-128,-2864
-854,9426,6578,-898,-64,-116,-2864
2048,8,8766,234,165,-131,-2880
2298,4338,6204,-1089,421,-230,-2880
-2300,38,6510,27,-124,7,-2896
2282,-6502,8896,450,184,-64,-2896
358,1754,6616,283,350,-145,-2848
