AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-4760,-13960,24784,2219,-328,19,-3376
7788,3020,-12886,-3440,1647,-361,-3376
2556,5976,5782,2046,-1391,43,-3376
-1746,-4448,6304,-241,627,236,-3344
4208,3716,-2712,-594,54,95,-3408
2192,-1418,7342,-725,1231,-544,-3376
-6556,-2484,14748,818,-1193,99,-3376
2654,-370,1984,335,349,-296,-3376
4174,3754,5420,-874,531,-602,-3360
-6536,-2916,19730,1077,-405,-144,-3360
1468,-2082,6418,-99,485,46,-3424
3068,14272,10448,-2128,-755,-286,-3392
-6698,-11914,29326,2439,-596,44,-3360
7822,-250,-10986,-3443,1927,-360,-3360
2806,6608,1848,1980,-1503,56,-3360
-3236,-3626,11324,-245,512,244,-3360
