AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-1344,-2922,4540,2582,830,-265,-4032
-4086,5260,18046,-3261,-1117,-535,-4064
-28,1922,2954,2138,685,2,-4064
3610,-8948,1112,-1356,-614,-245,-4032
-2790,4310,18360,-762,382,86,-4032
730,-3576,-3772,1996,555,-132,-4064
2414,-4732,272,-2443,-242,-108,-4048
-2412,996,13098,328,-59,-170,-4048
-314,-11534,9130,-827,-944,-541,-4048
1860,11010,4550,2636,1027,86,-4048
-2282,-3850,924,-1782,-526,-498,-4016
-2942,3996,12002,809,-554,-131,-4048
4988,-2548,1724,771,1032,400,-4016
-5648,-13046,19128,-2900,-961,-460,-4048
4824,2610,-6800,3001,1125,109,-4032
466,-9732,2558,-785,522,-279,-4032
-2646,11230,10918,-1466,-242,-493,-4000
1474,-5180,-1310,1825,404,-72,-4032
-1090,-6784,15534,-2596,-1456,-384,-4064
-540,9476,12988,2344,1393,372,-4032
-2670,-7596,6740,148,-414,-249,-4032
-162,6866,18360,-1729,-464,-84,-4032
168,-1028,5472,1351,965,85,-4048
-1506,-5876,7676,-2345,-1004,-574,-4016
2636,-8488,6752,3019,128,-42,-4016
-1008,7278,14380,-2067,-158,-261,-4048
-2436,1046,2940,1535,139,-351,-4048
1488,4432,9852,-1824,-378,45,-4032
666,7134,8800,-737,1159,217,-4016
-364,-8890,2248,1734,-485,-349,-4016
2852,8420,13368,-1541,368,136,-4032
-230,-8702,4306,2857,869,-265,-4064
-3592,-328,17260,-3155,-1209,-547,-4016
-1216,4288,9068,1274,419,-26,-4048
5624,-6816,-4534,15,32,-71,-4016
-3626,-2140,16890,-1986,-313,-70,-4048
1896,1354,-4904,2390,779,-68,-4048
2014,-2280,3932,-2572,-247,-102,-4016
-3946,1164,17098,305,1,-143,-4016
-782,-7820,6700,-1107,-925,-543,-4000
3376,6642,994,2754,900,74,-4032
-1766,-2480,6848,-2036,-534,-474,-4032
-1764,4564,13686,1216,-412,-146,-4064
4800,-1660,1186,89,756,368,-4032
-4034,-2342,16222,-2956,-572,-332,-4032
5080,5770,-1038,3000,1051,63,-4064
1420,-6610,1434,-3440,271,-249,-4000
-2082,7434,6566,977,572,-364,-4032
932,-8532,2824,-361,-377,-233,-4032
-2724,-1226,20820,-1505,-898,-265,-4016
2178,5884,3670,3177,1425,290,-4016
-3408,-3872,15042,-2045,-1066,-274,-4048
-924,7714,14330,696,210,-15,-4048
1890,-3782,986,315,705,37,-4080
-3062,-1974,11466,-1391,-805,-438,-4016
1146,-12792,10166,1839,-578,-300,-4016
-590,10306,12540,-271,375,-70,-4048
-2250,-1356,-328,703,10,-388,-4048
-1182,4246,14044,-963,-661,-51,-4064
3038,2586,6568,1074,1327,402,-4032
-4092,-15158,12134,-137,-1189,-499,-4032
2738,9852,18930,991,684,264,-4000
