AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
3002,-10260,9896,1082,245,-546,-2736
-182,4928,8164,-631,132,-98,-2704
482,10260,5196,99,425,-175,-2704
-3000,2278,7218,-319,-140,-8,-2704
2158,4190,4902,-595,104,-92,-2736
-166,-4556,8004,615,296,-160,-2704
-216,-2080,8702,-21,-263,33,-2736
3272,4614,6194,697,588,-348,-2736
-364,6108,9894,-1540,520,-287,-2704
-852,-3676,6814,-7,-36,-179,-2688
3482,-4008,6224,-80,396,-392,-2720
-280,-392,6660,187,345,-24,-2736
-2244,-5766,11750,893,-699,281,-2720
4342,11572,2960,-1227,332,-349,-2752
-4428,-10162,12846,771,-175,47,-2704
602,2916,6488,-655,-432,-224,-2704
2044,-1784,8406,792,300,-429,-2736
1142,-4196,10380,130,278,-111,-2704
-744,7848,8104,-702,391,-195,-2704
-806,-10910,13782,390,-189,76,-2704
2376,1300,4826,-820,125,-119,-2736
-2124,1902,6136,607,17,-85,-2736
1224,-3018,10788,655,-111,-69,-2704
3568,2002,11396,-210,630,-417,-2736
-2306,1476,7388,-1189,181,-187,-2736
-124,-1822,6908,-188,24,-295,-2704
2394,-1744,6356,-58,565,-289,-2736
-4462,810,7398,-30,-465,308,-2720
3642,9286,6044,759,-308,-97,-2720
650,-1244,9716,-917,252,-246,-2688
-2896,2718,5282,152,-764,64,-2720
2946,-9734,9302,614,80,-518,-2720
-244,5212,8290,-286,189,-219,-2752
2180,-4830,12690,530,468,-179,-2720
-3406,3492,7256,-531,-191,9,-2736
1830,4632,4612,-591,58,-72,-2720
544,-6070,8770,659,319,-151,-2720
-398,-966,8470,-21,-244,40,-2720
3350,4276,6506,646,555,-320,-2736
-166,6070,9498,-1476,524,-271,-2720
-870,-3588,7362,-141,15,-120,-2720
3214,-3364,5836,-131,292,-364,-2704
-90,62,6300,180,353,-57,-2704
-2334,-3532,10630,614,-727,293,-2704
4354,11652,3158,-1008,257,-304,-2736
-4278,-10092,12578,499,-126,52,-2704
298,3458,5742,-549,-410,-196,-2704
2166,-3924,9556,808,310,-452,-2720
1116,-2040,9458,130,290,-120,-2720
-614,7424,8320,-663,405,-207,-2688
-1090,-9794,13472,361,-191,79,-2704
2862,1516,5192,-768,168,-170,-2720
-2064,1954,5580,539,75,-102,-2736
942,-4560,11890,685,-108,-84,-2736
3664,578,12078,-60,686,-402,-2704
-2150,3400,7028,-1420,175,-151,-2736
-678,-2092,6574,197,-49,-198,-2704
2814,-3320,6858,43,511,-420,-2704
-2458,-1572,8404,-19,-161,187,-2704
614,-6278,11470,1265,-511,57,-2704
1462,184,9244,-1243,456,-371,-2704
-3474,458,6530,737,-592,133,-2736
2186,-2202,7318,-193,-219,-447,-2704
606,6924,4320,257,226,-342,-2704
2246,-7064,13396,848,478,-167,-2704
-3338,5190,6626,-1468,-97,-36,-2736
-368,-2944,8068,217,-290,33,-2736
1356,-6420,7992,118,397,-271,-2704
-1842,2222,8098,83,-220,14,-2736
2802,4832,5722,384,-64,-88,-2752
1772,11216,5618,-778,695,-372,-2720
-1470,-8506,10976,-368,213,-161,-2720
1610,380,5756,-350,-30,-285,-2720
456,1050,5552,99,538,-279,-2720
-4070,672,7208,-11,-555,297,-2720
2740,4010,8176,540,-234,-171,-2720
-2186,-4616,9590,-739,213,-204,-2720
-798,6250,3438,18,-736,56,-2688
2658,-8240,7770,855,116,-507,-2720
-48,5994,6996,-414,128,-186,-2720
700,7108,7150,-121,422,-161,-2720
-1554,-7704,11636,73,-134,39,-2720
3446,2200,6164,-810,177,-112,-2688
-1900,1714,4962,571,241,-83,-2752
-720,2908,5964,373,-129,-30,-2704
3978,18,11838,680,750,-382,-2720
-1876,4498,8142,-1764,384,-208,-2720
-910,-1316,5408,103,-43,-133,-2720
3122,-1360,4710,-48,393,-416,-2720
-4178,1848,6250,-29,-109,160,-2720
-148,-6710,11554,1239,-531,103,-2752
2488,3832,7230,-1249,445,-395,-2688
-3946,-3784,9688,869,-504,80,-2720
1782,-1376,8484,-537,-326,-368,-2736
1062,6310,3984,350,253,-366,-2720
2080,-8446,13838,851,494,-173,-2688
-2664,6884,6828,-1456,-101,-48,-2720
-234,-6124,10352,226,-279,59,-2736
1004,-10332,10826,468,452,-231,-2704
-1850,1360,8386,-225,-248,57,-2704
2080,4256,6094,407,83,-188,-2736
222,11112,6888,-1006,725,-358,-2736
-214,-9922,10980,-49,171,-128,-2736
1170,-396,6800,-545,32,-331,-2736
1030,584,5110,183,564,-218,-2704
-3740,-2268,9976,105,-681,361,-2704
4444,15466,1890,-330,-11,-231,-2704
-1768,-4542,9810,-222,45,-49,-2704
-1272,6768,3116,-411,-676,-36,-2704
2658,-8734,11002,1235,275,-525,-2720
344,1912,8462,-707,66,-140,-2720
814,5532,7722,40,435,-172,-2720
-2016,-6636,11252,-131,-122,35,-2720
3366,3220,5636,-739,138,-106,-2688
-1628,820,5314,580,270,-115,-2720
-984,3670,5674,90,-217,45,-2720
4048,56,11184,771,665,-366,-2752
-1508,4788,8636,-1730,403,-220,-2720
-1010,-1240,5446,58,4,-140,-2752
2960,-950,4684,-108,363,-422,-2688
-1606,-1338,8088,57,160,54,-2720
-466,-6938,11728,1096,-625,224,-2688
2622,4624,6724,-1265,423,-363,-2752
-4056,-4984,10288,937,-344,89,-2720
1688,-1444,8486,-565,-405,-301,-2720
1148,5338,4390,515,279,-405,-2720
1958,-8034,13318,662,418,-136,-2720
-2544,6670,7136,-1167,128,-83,-2720
12,-6966,10960,307,-248,27,-2720
1038,-3106,5948,-401,277,-203,-2720
-1946,1646,8204,452,-84,-79,-2720
2240,3248,6568,569,-118,-92,-2720
2318,8692,7370,-630,584,-360,-2752
-1724,-5010,9280,-622,211,-193,-2720
1058,-1668,7466,-125,-29,-278,-2752
3458,-5340,7672,-18,551,-329,-2736
-4056,1448,6360,-76,-490,313,-2720
2276,866,9774,1036,-322,-46,-2704
-1492,-3172,9376,-1057,305,-286,-2704
-4054,-5260,10268,359,-761,119,-2704
2774,-7090,6776,465,-47,-510,-2736
-58,6286,6850,-153,184,-250,-2672
1048,4822,7562,583,417,-115,-2736
-2288,7260,6648,-1226,-217,-26,-2704
50,5158,3642,-100,-115,-31,-2704
1040,-10714,10704,574,401,-216,-2736
-958,3420,5974,-273,-290,76,-2736
2140,2884,6806,568,229,-210,-2704
336,11828,6230,-1264,688,-342,-2736
-358,-9102,10958,-1,147,-156,-2736
2932,-818,4546,-481,112,-301,-2704
1032,1028,4916,91,507,-160,-2736
-3866,-2172,9874,373,-701,336,-2736
4670,14370,2630,-707,54,-283,-2736
-3946,-7672,10518,31,-9,-12,-2704
-1250,7032,2656,-395,-588,-86,-2688
2862,-9616,12138,1181,389,-545,-2720
306,2980,7672,-735,85,-115,-2720
438,9028,7290,-164,529,-232,-2736
-2454,-4996,11072,219,-71,36,-2704
