AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-4492,6166,9672,3286,-2178,-415,-3600
-2738,-13614,32767,1959,-1566,38,-3600
-4144,2986,13316,-3488,2077,366,-3632
6724,6402,-2174,-974,1510,-282,-3568
-10444,-15516,32767,2760,-1800,186,-3616
-5160,2748,17066,-1765,662,124,-3584
5270,-418,-8818,-2998,2331,-338,-3616
-8154,-7194,19974,2135,-1262,-143,-3616
160,8738,21830,313,-2675,-326,-3584
-5164,-16454,32767,2643,197,-722,-3568
-94,2640,-3462,-4891,2125,-282,-3600
-2252,-1066,15692,3084,-1044,71,-3568
-2566,-10162,32767,2427,-1675,161,-3600
3460,-5668,-920,-4168,4362,-136,-3568
3986,7632,-15530,1605,-11,278,-3600
-2576,-2522,28670,1253,-1710,-44,-3600
-1994,-10024,18842,-599,1230,-351,-3584
-6334,4050,3670,-479,-245,81,-3552
11638,-4946,-20726,-4704,1744,-874,-3616
-12204,-4262,32767,5431,-3702,-620,-3584
-1026,-12148,28508,-990,554,-64,-3616
6292,11128,-11102,-2468,2176,443,-3584
2922,-4040,24444,2233,-1228,-135,-3600
-5590,-15962,29534,849,23,122,-3584
276,9446,-4894,-2033,1030,201,-3584
7436,8700,-15168,-1462,700,-276,-3568
-7206,-12282,31858,2631,-1600,-289,-3568
-8692,5778,23848,970,-2770,-188,-3568
6668,-17506,5630,-1469,3153,-873,-3568
7012,13308,-21818,-2204,825,-284,-3632
-2602,-11354,32767,4124,-2815,40,-3600
-4846,-1430,19404,-737,-16,294,-3600
11072,8600,-17262,-4077,3875,-315,-3600
-2460,-358,-1054,3807,-1996,270,-3600
-5884,-10,21310,745,-1273,43,-3600
5296,718,-8216,-3155,2906,-395,-3600
-2966,2338,-7332,1386,-462,7,-3584
11606,7224,-14458,-1833,-1348,-464,-3584
-3502,-16058,32767,4555,-1940,-760,-3616
-696,1460,-3178,-4214,2085,-252,-3584
10064,9934,-16990,1188,461,253,-3584
6664,4326,6836,2818,-1888,40,-3584
2974,-6068,136,-2480,3068,-51,-3584
3614,7682,-14550,-292,738,345,-3584
5560,10368,-2750,431,-1073,-173,-3616
-800,-11590,15222,703,319,-308,-3568
-5010,6156,-1136,-248,-1194,67,-3568
12400,-2068,-20714,-4548,3381,-1092,-3584
3020,10202,-8448,3212,-2009,-472,-3616
-1514,-10550,22624,914,-760,81,-3568
7886,11604,-13746,-2935,1722,391,-3552
9922,10784,-14014,-470,1128,-364,-3568
-10284,-11208,32398,2659,-1804,276,-3568
654,9142,-3018,-1421,408,148,-3600
7858,9198,-15736,-3697,2608,-377,-3600
-7150,-3338,7950,2928,-1761,-188,-3568
4124,9548,15850,1407,-3287,-286,-3568
9902,-17270,-6526,168,2582,-854,-3600
8246,14436,-27908,-3809,1689,-168,-3600
-594,1000,7898,4517,-2858,98,-3600
1726,-9168,32767,-89,-246,147,-3584
10502,9294,-20486,-4387,4497,-210,-3584
-2898,-1482,1518,3236,-1425,297,-3584
848,1086,21270,968,-1445,-46,-3584
-6708,-12482,30600,-1029,1702,-338,-3584
-1252,4754,-10710,-970,156,101,-3584
13350,12250,-18322,-4158,598,-756,-3584
-11384,92,32767,6201,-4271,-588,-3584
684,5474,-12378,-3548,2017,-117,-3568
11024,10734,-22316,-419,1762,292,-3568
4800,-410,14188,2979,-1889,-81,-3568
-9888,-16610,32767,-1129,1758,158,-3600
4802,7866,-17108,-1428,1193,219,-3600
